unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,id,x_center,y_center,intplon10,intplat10
178421,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Annual Average 2009,12/1/2008,12.88,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
212816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2014,6/1/2014,10.43,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
669811,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2020,1/1/2020,6.2,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
178494,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2011,12/1/2010,10.84,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
178410,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2009,12/1/2008,11.04,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
212805,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2014,6/1/2014,9.45,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
333985,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2015,1/1/2015,9.45,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
649698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2018-19,12/1/2018,7.97,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
669805,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2020,1/1/2020,6.47,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
333964,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2015,1/1/2015,9.67,105,-73.90544837474341,40.845490455887656,-73.90544837474341,40.845490455887656
605675,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2018,1/1/2018,7.53,105,-73.90544837474341,40.845490455887656,-73.90544837474341,40.845490455887656
742175,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2021,6/1/2021,8.73,105,-73.90544837474341,40.845490455887656,-73.90544837474341,40.845490455887656
177899,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2012,6/1/2012,11.01,105,-73.90544837474341,40.845490455887656,-73.90544837474341,40.845490455887656
177941,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2013,6/1/2013,10.94,105,-73.90544837474341,40.845490455887656,-73.90544837474341,40.845490455887656
212803,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2014,6/1/2014,8.97,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
178408,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2009,12/1/2008,10.75,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
178492,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2011,12/1/2010,10.29,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
333979,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2015,1/1/2015,8.87,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
649692,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2018-19,12/1/2018,7.23,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
178401,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2009,12/1/2008,11.1,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
178485,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2011,12/1/2010,10.77,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
212796,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2014,6/1/2014,8.76,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
333958,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2015,1/1/2015,9.14,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
649671,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Winter 2018-19,12/1/2018,7.2,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
669832,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2020,1/1/2020,6,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
222646,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,Summer 2014,6/1/2014,31.13,503,-74.16156486402443,40.595852800768185,-74.16156486402443,40.595852800768185
222472,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2014,6/1/2014,30.6,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
222460,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2014,6/1/2014,30.33,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
222418,386,Ozone (O3),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2014,6/1/2014,30.7,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
222538,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2014,6/1/2014,26.66,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
222430,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2014,6/1/2014,30.07,105,-73.90544837474341,40.845490455887656,-73.90544837474341,40.845490455887656
643326,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2018-19,12/1/2018,19.92,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
130933,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2005-2007,1/1/2005,30.6,103,-73.87451533752966,40.87957780709896,-73.87451533752966,40.87957780709896
222484,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2014,6/1/2014,30.94,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
222490,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2014,6/1/2014,33.25,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
222442,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2014,6/1/2014,31.41,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
336614,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2015,6/1/2015,6.69,504,-74.18818998963445,40.54911561544826,-74.18818998963445,40.54911561544826
643442,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2019,6/1/2019,7.82,504,-74.18818998963445,40.54911561544826,-74.18818998963445,40.54911561544826
667304,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2019-20,12/1/2019,15.41,504,-74.18818998963445,40.54911561544826,-74.18818998963445,40.54911561544826
175448,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2012-13,12/1/2012,19.33,404,-73.7641660406436,40.75733275472542,-73.7641660406436,40.75733275472542
176582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2010,12/1/2009,19.23,404,-73.7641660406436,40.75733275472542,-73.7641660406436,40.75733275472542
336584,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2015,6/1/2015,12.65,404,-73.7641660406436,40.75733275472542,-73.7641660406436,40.75733275472542
643412,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2019,6/1/2019,12.49,404,-73.7641660406436,40.75733275472542,-73.7641660406436,40.75733275472542
667244,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2019-20,12/1/2019,19.92,404,-73.7641660406436,40.75733275472542,-73.7641660406436,40.75733275472542
549792,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Winter 2016-17,12/1/2016,24.86,204,-73.8789978120633,40.66748292097141,-73.8789978120633,40.66748292097141
602733,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2018,6/1/2018,11.97,204,-73.8789978120633,40.66748292097141,-73.8789978120633,40.66748292097141
667119,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2020,6/1/2020,10.42,204,-73.8789978120633,40.66748292097141,-73.8789978120633,40.66748292097141
131596,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2009-2011,1/1/2009,48,504,-74.18818998963445,40.54911561544826,-74.18818998963445,40.54911561544826
131565,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,204,East New York,2009-2011,1/1/2009,45.9,204,-73.8789978120633,40.66748292097141,-73.8789978120633,40.66748292097141
131576,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,304,Upper West Side,2009-2011,1/1/2009,48.9,304,-73.9716382068666,40.79339632479525,-73.9716382068666,40.79339632479525
131586,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,404,Bayside - Little Neck,2009-2011,1/1/2009,34.5,404,-73.7641660406436,40.75733275472542,-73.7641660406436,40.75733275472542
131572,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2009-2011,1/1/2009,50,211,-73.93449983512174,40.699969967513496,-73.93449983512174,40.699969967513496
131558,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2009-2011,1/1/2009,54.5,104,-73.86130183823607,40.832515869157724,-73.86130183823607,40.832515869157724
518761,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2012-2014,1/2/2012,41.09,211,-73.93449983512174,40.699969967513496,-73.93449983512174,40.699969967513496
628406,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2015-2017,1/1/2015,34.7,211,-73.93449983512174,40.699969967513496,-73.93449983512174,40.699969967513496
131346,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,404,Bayside - Little Neck,2005-2007,1/1/2005,1.8,404,-73.7641660406436,40.75733275472542,-73.7641660406436,40.75733275472542
605758,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2017-18,12/1/2017,7.57,404,-73.7641660406436,40.75733275472542,-73.7641660406436,40.75733275472542
649726,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Annual Average 2019,1/1/2019,7.38,304,-73.9716382068666,40.79339632479525,-73.9716382068666,40.79339632479525
177180,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2008-09,12/1/2008,11.62,504,-74.18818998963445,40.54911561544826,-74.18818998963445,40.54911561544826
212709,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2013-14,12/1/2013,11.55,504,-74.18818998963445,40.54911561544826,-74.18818998963445,40.54911561544826
518562,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204,East New York,2012-2014,1/2/2012,115.2,204,-73.8789978120633,40.66748292097141,-73.8789978120633,40.66748292097141
628927,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204,East New York,2015-2017,1/1/2015,107.8,204,-73.8789978120633,40.66748292097141,-73.8789978120633,40.66748292097141
176607,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2011,12/1/2010,19.21,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
176523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2009,12/1/2008,20.22,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
336532,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2015,1/1/2015,16.52,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
667141,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2020,1/1/2020,13.76,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
222568,386,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2014,6/1/2014,25.98,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
222496,386,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2014,6/1/2014,31.32,209,-74.01297834365946,40.60924532364142,-74.01297834365946,40.60924532364142
222436,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2014,6/1/2014,29.91,106,-73.91651340285628,40.8270721082092,-73.91651340285628,40.8270721082092
130958,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,1/1/2005,18.6,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
222544,386,Ozone (O3),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2014,6/1/2014,24.61,306,-73.99525390231881,40.75195151234914,-73.99525390231881,40.75195151234914
222520,386,Ozone (O3),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2014,6/1/2014,28.58,302,-73.9399714835009,40.82170682513814,-73.9399714835009,40.82170682513814
222412,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2014,6/1/2014,31.49,102,-73.84027185965394,40.87804606940909,-73.84027185965394,40.87804606940909
222454,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2014,6/1/2014,29.32,202,-73.99460882166707,40.675028416832504,-73.99460882166707,40.675028416832504
176517,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2009,12/1/2008,28.4,202,-73.99460882166707,40.675028416832504,-73.99460882166707,40.675028416832504
176601,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2011,12/1/2010,26.64,202,-73.99460882166707,40.675028416832504,-73.99460882166707,40.675028416832504
336514,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2015,1/1/2015,21.87,202,-73.99460882166707,40.675028416832504,-73.99460882166707,40.675028416832504
212424,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2014,6/1/2014,17.79,202,-73.99460882166707,40.675028416832504,-73.99460882166707,40.675028416832504
222574,386,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2014,6/1/2014,30.71,401,-73.92761452976822,40.75966200658507,-73.92761452976822,40.75966200658507
222514,386,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2014,6/1/2014,29.52,301,-73.93744881682433,40.8474482359553,-73.93744881682433,40.8474482359553
222448,386,Ozone (O3),Mean,ppb,UHF42,201,Greenpoint,Summer 2014,6/1/2014,30.47,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
222406,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2014,6/1/2014,30.45,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
643320,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2018-19,12/1/2018,18.32,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
130969,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,501,Port Richmond,2005-2007,1/1/2005,25.5,501,-74.1453175538666,40.628811593366265,-74.1453175538666,40.628811593366265
130938,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,201,Greenpoint,2005-2007,1/1/2005,28.9,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
130959,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,22.6,401,-73.92761452976822,40.75966200658507,-73.92761452976822,40.75966200658507
131507,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009-2011,1/1/2009,18.6,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
131411,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2009-2011,1/1/2009,60.7,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
130373,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,301,Washington Heights,2005-2007,1/1/2005,60.5,301,-73.93744881682433,40.8474482359553,-73.93744881682433,40.8474482359553
130355,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2005-2007,1/1/2005,117.7,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
130937,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,107,Hunts Point - Mott Haven,2005-2007,1/1/2005,36.8,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
628616,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,408,Jamaica,2015-2017,1/1/2015,19.4,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
131129,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2005-2007,1/1/2005,35.9,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
131033,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2005-2007,1/1/2005,169.4,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
131417,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2009-2011,1/1/2009,251.3,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
130380,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,1/1/2005,45.4,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
130368,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2005-2007,1/1/2005,54.9,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
130369,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2005-2007,1/1/2005,61.1,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
130390,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,408,Jamaica,2005-2007,1/1/2005,58.2,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
130389,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,407,Southwest Queens,2005-2007,1/1/2005,49,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
